DRIFT_7	871.7956	872.0956	872.3956	0.6000	69.0000	69.0000
PS2.VK101	872.3956	872.4956	872.5956	0.2000	50.0000	50.0000
PS2.QH4F	872.5956	873.2956	873.9956	1.4000	50.0000	50.0000
DRIFT_3	873.9956	874.0306	874.0656	0.0700	50.0000	50.0000
PS2.BPM101	874.0656	874.0956	874.1256	0.0600	50.0000	50.0000
DRIFT_3	874.1256	874.1606	874.1956	0.0700	50.0000	50.0000
SY2	874.1956	874.3456	874.4956	0.3000	50.0000	50.0000
DRIFT_9	874.4956	874.8956	875.2956	0.8000	50.0000	50.0000
MB	875.2956	877.1781	879.0606	3.7650	145.7000	110.9000
DRIFT_9	879.0606	879.4606	879.8606	0.8000	50.0000	50.0000
SY2	879.8606	880.0106	880.1606	0.3000	50.0000	50.0000
PS2.VK102	880.1606	880.2606	880.3606	0.2000	50.0000	50.0000
PS2.QH4F	880.3606	881.0606	881.7606	1.4000	50.0000	50.0000
DRIFT_3	881.7606	881.7956	881.8306	0.0700	50.0000	50.0000
PS2.BPM102	881.8306	881.8606	881.8906	0.0600	50.0000	50.0000
DRIFT_10	881.8906	882.2256	882.5606	0.6700	69.0000	69.0000
SX1	882.5606	882.7106	882.8606	0.3000	69.0000	69.0000
PS2.HK72	882.8606	882.9606	883.0606	0.2000	69.0000	69.0000
PS2.QH3F	883.0606	884.2606	885.4606	2.4000	69.0000	69.0000
DRIFT_3	885.4606	885.4956	885.5306	0.0700	69.0000	69.0000
PS2.BPM72	885.5306	885.5606	885.5906	0.0600	69.0000	69.0000
DRIFT_12	885.5906	886.1756	886.7606	1.1700	69.0000	69.0000
MB	886.7606	888.6431	890.5257	3.7650	145.7000	110.9000
DRIFT_15	890.5257	890.9257	891.3257	0.8000	145.7000	110.9000
MB	891.3257	893.2082	895.0907	3.7650	145.7000	110.9000
DRIFT_6	895.0907	895.6407	896.1907	1.1000	58.0000	58.0000
PS2.VK42	896.1907	896.2907	896.3907	0.2000	58.0000	58.0000
PS2.QH2F	896.3907	896.9407	897.4907	1.1000	58.0000	58.0000
DRIFT_3	897.4907	897.5257	897.5607	0.0700	58.0000	58.0000
PS2.BPM42	897.5607	897.5907	897.6207	0.0600	58.0000	58.0000
DRIFT_12	897.6207	898.2057	898.7907	1.1700	58.0000	58.0000
MB	898.7907	900.6732	902.5557	3.7650	145.7000	110.9000
DRIFT_15	902.5557	902.9557	903.3557	0.8000	145.7000	110.9000
MB	903.3557	905.2382	907.1207	3.7650	145.7000	110.9000
DRIFT_6	907.1207	907.6707	908.2207	1.1000	58.0000	58.0000
PS2.HK14	908.2207	908.3207	908.4207	0.2000	58.0000	58.0000
PS2.QH1F	908.4207	908.9707	909.5207	1.1000	58.0000	58.0000
DRIFT_3	909.5207	909.5557	909.5907	0.0700	58.0000	58.0000
PS2.BPM14	909.5907	909.6207	909.6507	0.0600	58.0000	58.0000
DRIFT_12	909.6507	910.2357	910.8207	1.1700	58.0000	58.0000
MB	910.8207	912.7032	914.5857	3.7650	145.7000	110.9000
DRIFT_16	914.5857	914.9857	915.3857	0.8000	145.7000	110.9000
MB	915.3857	917.2682	919.1507	3.7650	145.7000	110.9000
DRIFT_6	919.1507	919.7007	920.2507	1.1000	58.0000	58.0000
PS2.VK43	920.2507	920.3507	920.4507	0.2000	58.0000	58.0000
PS2.QH2F	920.4507	921.0007	921.5507	1.1000	58.0000	58.0000
DRIFT_3	921.5507	921.5857	921.6207	0.0700	58.0000	58.0000
PS2.BPM43	921.6207	921.6507	921.6807	0.0600	58.0000	58.0000
DRIFT_12	921.6807	922.2657	922.8507	1.1700	58.0000	58.0000
MB	922.8507	924.7332	926.6157	3.7650	145.7000	110.9000
DRIFT_15	926.6157	927.0157	927.4157	0.8000	145.7000	110.9000
MB	927.4157	929.2982	931.1807	3.7650	145.7000	110.9000
DRIFT_6	931.1807	931.7307	932.2807	1.1000	69.0000	69.0000
PS2.HK73	932.2807	932.3807	932.4807	0.2000	69.0000	69.0000
PS2.QH3F	932.4807	933.6807	934.8807	2.4000	69.0000	69.0000
DRIFT_3	934.8807	934.9157	934.9507	0.0700	69.0000	69.0000
PS2.BPM73	934.9507	934.9807	935.0107	0.0600	69.0000	69.0000
DRIFT_3	935.0107	935.0457	935.0807	0.0700	69.0000	69.0000
SX1	935.0807	935.2307	935.3807	0.3000	69.0000	69.0000
DRIFT_7	935.3807	935.6807	935.9807	0.6000	69.0000	69.0000
PS2.VK103	935.9807	936.0807	936.1807	0.2000	50.0000	50.0000
PS2.QH4F	936.1807	936.8807	937.5807	1.4000	50.0000	50.0000
DRIFT_3	937.5807	937.6157	937.6507	0.0700	50.0000	50.0000
PS2.BPM103	937.6507	937.6807	937.7107	0.0600	50.0000	50.0000
DRIFT_3	937.7107	937.7457	937.7807	0.0700	50.0000	50.0000
SY2	937.7807	937.9307	938.0807	0.3000	50.0000	50.0000
DRIFT_9	938.0807	938.4807	938.8807	0.8000	50.0000	50.0000
MB	938.8807	940.7632	942.6457	3.7650	145.7000	110.9000
DRIFT_9	942.6457	943.0457	943.4457	0.8000	50.0000	50.0000
SY2	943.4457	943.5957	943.7457	0.3000	50.0000	50.0000
PS2.VK104	943.7457	943.8457	943.9457	0.2000	50.0000	50.0000
PS2.QH4F	943.9457	944.6457	945.3457	1.4000	50.0000	50.0000
DRIFT_3	945.3457	945.3807	945.4157	0.0700	50.0000	50.0000
PS2.BPM104	945.4157	945.4457	945.4757	0.0600	50.0000	50.0000
DRIFT_10	945.4757	945.8107	946.1457	0.6700	69.0000	69.0000
SX1	946.1457	946.2957	946.4457	0.3000	69.0000	69.0000
PS2.HK74	946.4457	946.5457	946.6457	0.2000	69.0000	69.0000
PS2.QH3F	946.6457	947.8457	949.0457	2.4000	69.0000	69.0000
DRIFT_3	949.0457	949.0807	949.1157	0.0700	69.0000	69.0000
PS2.BPM74	949.1157	949.1457	949.1757	0.0600	69.0000	69.0000
DRIFT_12	949.1757	949.7607	950.3457	1.1700	69.0000	69.0000
MB	950.3457	952.2282	954.1107	3.7650	145.7000	110.9000
DRIFT_15	954.1107	954.5107	954.9107	0.8000	145.7000	110.9000
MB	954.9107	956.7932	958.6757	3.7650	145.7000	110.9000
DRIFT_6	958.6757	959.2257	959.7757	1.1000	58.0000	58.0000
PS2.VK44	959.7757	959.8757	959.9757	0.2000	58.0000	58.0000
PS2.QH2F	959.9757	960.5257	961.0757	1.1000	58.0000	58.0000
DRIFT_3	961.0757	961.1107	961.1457	0.0700	58.0000	58.0000
PS2.BPM44	961.1457	961.1757	961.2057	0.0600	58.0000	58.0000
DRIFT_12	961.2057	961.7907	962.3757	1.1700	58.0000	58.0000
MB	962.3757	964.2582	966.1407	3.7650	145.7000	110.9000
DRIFT_15	966.1407	966.5407	966.9407	0.8000	145.7000	110.9000
MB	966.9407	968.8232	970.7057	3.7650	145.7000	110.9000
DRIFT_6	970.7057	971.2557	971.8057	1.1000	58.0000	58.0000
PS2.HK15	971.8057	971.9057	972.0057	0.2000	58.0000	58.0000
PS2.QH1F	972.0057	972.5557	973.1057	1.1000	58.0000	58.0000
DRIFT_3	973.1057	973.1407	973.1757	0.0700	58.0000	58.0000
PS2.BPM15	973.1757	973.2057	973.2357	0.0600	58.0000	58.0000
DRIFT_12	973.2357	973.8207	974.4057	1.1700	58.0000	58.0000
MB	974.4057	976.2882	978.1707	3.7650	145.7000	110.9000
DRIFT_16	978.1707	978.5707	978.9707	0.8000	145.7000	110.9000
MB	978.9707	980.8532	982.7357	3.7650	145.7000	110.9000
DRIFT_6	982.7357	983.2857	983.8357	1.1000	58.0000	58.0000
PS2.VK45	983.8357	983.9357	984.0357	0.2000	58.0000	58.0000
PS2.QH2F	984.0357	984.5857	985.1357	1.1000	58.0000	58.0000
DRIFT_3	985.1357	985.1707	985.2057	0.0700	58.0000	58.0000
PS2.BPM45	985.2057	985.2357	985.2657	0.0600	58.0000	58.0000
DRIFT_12	985.2657	985.8507	986.4357	1.1700	58.0000	58.0000
MB	986.4357	988.3182	990.2007	3.7650	145.7000	110.9000
DRIFT_15	990.2007	990.6007	991.0007	0.8000	145.7000	110.9000
MB	991.0007	992.8832	994.7658	3.7650	145.7000	110.9000
DRIFT_6	994.7658	995.3158	995.8658	1.1000	69.0000	69.0000
PS2.HK75	995.8658	995.9658	996.0658	0.2000	69.0000	69.0000
PS2.QH3F	996.0658	997.2658	998.4658	2.4000	69.0000	69.0000
DRIFT_3	998.4658	998.5008	998.5358	0.0700	69.0000	69.0000
PS2.BPM75	998.5358	998.5658	998.5958	0.0600	69.0000	69.0000
DRIFT_3	998.5958	998.6308	998.6658	0.0700	69.0000	69.0000
SX1	998.6658	998.8158	998.9658	0.3000	69.0000	69.0000
DRIFT_22	998.9658	999.2658	999.5658	0.6000	69.0000	69.0000
PS2.VK105	999.5658	999.6658	999.7658	0.2000	50.0000	50.0000
PS2.QH4F	999.7658	1000.4658	1001.1658	1.4000	50.0000	50.0000
DRIFT_3	1001.1658	1001.2008	1001.2358	0.0700	50.0000	50.0000
PS2.BPM105	1001.2358	1001.2658	1001.2958	0.0600	50.0000	50.0000
DRIFT_3	1001.2958	1001.3308	1001.3658	0.0700	50.0000	50.0000
SY2	1001.3658	1001.5158	1001.6658	0.3000	50.0000	50.0000
DRIFT_23	1001.6658	1002.0658	1002.4658	0.8000	50.0000	50.0000
MB	1002.4658	1004.3483	1006.2308	3.7650	145.7000	110.9000
DRIFT_24	1006.2308	1006.6308	1007.0308	0.8000	50.0000	50.0000
SY2	1007.0308	1007.1808	1007.3308	0.3000	50.0000	50.0000
PS2.VK106	1007.3308	1007.4308	1007.5308	0.2000	50.0000	50.0000
PS2.QH4F	1007.5308	1008.2308	1008.9308	1.4000	50.0000	50.0000
DRIFT_3	1008.9308	1008.9658	1009.0008	0.0700	50.0000	50.0000
PS2.BPM106	1009.0008	1009.0308	1009.0608	0.0600	50.0000	50.0000
DRIFT_10	1009.0608	1009.3958	1009.7308	0.6700	69.0000	69.0000
SX1	1009.7308	1009.8808	1010.0308	0.3000	69.0000	69.0000
PS2.HK76	1010.0308	1010.1308	1010.2308	0.2000	69.0000	69.0000
PS2.QH3F	1010.2308	1011.4308	1012.6308	2.4000	69.0000	69.0000
DRIFT_3	1012.6308	1012.6658	1012.7008	0.0700	69.0000	69.0000
PS2.BPM76	1012.7008	1012.7308	1012.7608	0.0600	69.0000	69.0000
DRIFT_25	1012.7608	1013.3458	1013.9308	1.1700	69.0000	69.0000
MB	1013.9308	1015.8133	1017.6958	3.7650	145.7000	110.9000
DRIFT_26	1017.6958	1018.0958	1018.4958	0.8000	145.7000	110.9000
MB	1018.4958	1020.3783	1022.2608	3.7650	145.7000	110.9000
DRIFT_27	1022.2608	1022.8108	1023.3608	1.1000	58.0000	58.0000
PS2.VK46	1023.3608	1023.4608	1023.5608	0.2000	58.0000	58.0000
PS2.QH2F	1023.5608	1024.1108	1024.6608	1.1000	58.0000	58.0000
DRIFT_3	1024.6608	1024.6958	1024.7308	0.0700	58.0000	58.0000
PS2.BPM46	1024.7308	1024.7608	1024.7908	0.0600	58.0000	58.0000
DRIFT_25	1024.7908	1025.3758	1025.9608	1.1700	58.0000	58.0000
MB	1025.9608	1027.8433	1029.7258	3.7650	145.7000	110.9000
DRIFT_26	1029.7258	1030.1258	1030.5258	0.8000	145.7000	110.9000
MB	1030.5258	1032.4083	1034.2908	3.7650	145.7000	110.9000
DRIFT_28	1034.2908	1034.8408	1035.3908	1.1000	58.0000	58.0000
PS2.HK16	1035.3908	1035.4908	1035.5908	0.2000	58.0000	58.0000
PS2.QH1F	1035.5908	1036.1408	1036.6908	1.1000	58.0000	58.0000
DRIFT_3	1036.6908	1036.7258	1036.7608	0.0700	58.0000	58.0000
PS2.BPM16	1036.7608	1036.7908	1036.8208	0.0600	58.0000	58.0000
DRIFT_25	1036.8208	1037.4058	1037.9908	1.1700	58.0000	58.0000
MB	1037.9908	1039.8733	1041.7558	3.7650	145.7000	110.9000
DRIFT_26	1041.7558	1042.1558	1042.5558	0.8000	145.7000	110.9000
MB	1042.5558	1044.4383	1046.3208	3.7650	145.7000	110.9000
DRIFT_27	1046.3208	1046.8708	1047.4208	1.1000	58.0000	58.0000
PS2.VK47	1047.4208	1047.5208	1047.6208	0.2000	58.0000	58.0000
PS2.QH2F	1047.6208	1048.1708	1048.7208	1.1000	58.0000	58.0000
DRIFT_3	1048.7208	1048.7558	1048.7908	0.0700	58.0000	58.0000
PS2.BPM47	1048.7908	1048.8208	1048.8508	0.0600	58.0000	58.0000
DRIFT_25	1048.8508	1049.4358	1050.0208	1.1700	58.0000	58.0000
MB	1050.0208	1051.9033	1053.7858	3.7650	145.7000	110.9000
DRIFT_26	1053.7858	1054.1858	1054.5858	0.8000	145.7000	110.9000
MB	1054.5858	1056.4683	1058.3508	3.7650	145.7000	110.9000
DRIFT_27	1058.3508	1058.9008	1059.4508	1.1000	69.0000	69.0000
PS2.HK77	1059.4508	1059.5508	1059.6508	0.2000	69.0000	69.0000
PS2.QH3F	1059.6508	1060.8508	1062.0508	2.4000	69.0000	69.0000
DRIFT_3	1062.0508	1062.0858	1062.1208	0.0700	69.0000	69.0000
PS2.BPM77	1062.1208	1062.1508	1062.1808	0.0600	69.0000	69.0000
DRIFT_3	1062.1808	1062.2158	1062.2508	0.0700	69.0000	69.0000
SX1	1062.2508	1062.4008	1062.5508	0.3000	69.0000	69.0000
DRIFT_7	1062.5508	1062.8508	1063.1508	0.6000	69.0000	69.0000
PS2.VK107	1063.1508	1063.2508	1063.3508	0.2000	50.0000	50.0000
PS2.QH4F	1063.3508	1064.0508	1064.7508	1.4000	50.0000	50.0000
DRIFT_3	1064.7508	1064.7858	1064.8208	0.0700	50.0000	50.0000
PS2.BPM107	1064.8208	1064.8508	1064.8808	0.0600	50.0000	50.0000
DRIFT_3	1064.8808	1064.9158	1064.9508	0.0700	50.0000	50.0000
SY2	1064.9508	1065.1008	1065.2508	0.3000	50.0000	50.0000
DRIFT_24	1065.2508	1065.6508	1066.0508	0.8000	50.0000	50.0000
MB	1066.0508	1067.9333	1069.8158	3.7650	145.7000	110.9000
DRIFT_23	1069.8158	1070.2158	1070.6158	0.8000	50.0000	50.0000
SY2	1070.6158	1070.7658	1070.9158	0.3000	50.0000	50.0000
PS2.VK108	1070.9158	1071.0158	1071.1158	0.2000	50.0000	50.0000
PS2.QH4F	1071.1158	1071.8158	1072.5158	1.4000	50.0000	50.0000
DRIFT_3	1072.5158	1072.5508	1072.5858	0.0700	50.0000	50.0000
PS2.BPM108	1072.5858	1072.6158	1072.6458	0.0600	50.0000	50.0000
DRIFT_10	1072.6458	1072.9808	1073.3158	0.6700	69.0000	69.0000
SX1	1073.3158	1073.4658	1073.6158	0.3000	69.0000	69.0000
PS2.HK78	1073.6158	1073.7158	1073.8158	0.2000	69.0000	69.0000
PS2.QH3F	1073.8158	1075.0158	1076.2158	2.4000	69.0000	69.0000
DRIFT_3	1076.2158	1076.2508	1076.2858	0.0700	69.0000	69.0000
PS2.BPM78	1076.2858	1076.3158	1076.3458	0.0600	69.0000	69.0000
DRIFT_25	1076.3458	1076.9308	1077.5158	1.1700	69.0000	69.0000
MB	1077.5158	1079.3983	1081.2808	3.7650	145.7000	110.9000
DRIFT_26	1081.2808	1081.6808	1082.0808	0.8000	145.7000	110.9000
MB	1082.0808	1083.9633	1085.8458	3.7650	145.7000	110.9000
DRIFT_27	1085.8458	1086.3958	1086.9458	1.1000	58.0000	58.0000
PS2.VK48	1086.9458	1087.0458	1087.1458	0.2000	58.0000	58.0000
PS2.QH2F	1087.1458	1087.6958	1088.2458	1.1000	58.0000	58.0000
DRIFT_3	1088.2458	1088.2808	1088.3158	0.0700	58.0000	58.0000
PS2.BPM48	1088.3158	1088.3458	1088.3758	0.0600	58.0000	58.0000
DRIFT_25	1088.3758	1088.9608	1089.5458	1.1700	58.0000	58.0000
MB	1089.5458	1091.4283	1093.3108	3.7650	145.7000	110.9000
DRIFT_26	1093.3108	1093.7108	1094.1108	0.8000	145.7000	110.9000
MB	1094.1108	1095.9933	1097.8758	3.7650	145.7000	110.9000
DRIFT_27	1097.8758	1098.4258	1098.9758	1.1000	58.0000	58.0000
PS2.HK17	1098.9758	1099.0758	1099.1758	0.2000	58.0000	58.0000
PS2.QH1F	1099.1758	1099.7258	1100.2758	1.1000	58.0000	58.0000
DRIFT_3	1100.2758	1100.3108	1100.3458	0.0700	58.0000	58.0000
PS2.BPM17	1100.3458	1100.3758	1100.4058	0.0600	58.0000	58.0000
DRIFT_17	1100.4058	1100.5408	1100.6758	0.2700	58.0000	58.0000
PS2.VK119	1100.6758	1100.7758	1100.8758	0.2000	58.0000	58.0000
PS2.MQDS2F	1100.8758	1101.8758	1102.8758	2.0000	61.0000	61.0000
DRIFT_3	1102.8758	1102.9108	1102.9458	0.0700	61.0000	61.0000
PS2.BPM119	1102.9458	1102.9758	1103.0058	0.0600	61.0000	61.0000
DRIFT_18	1103.0058	1111.3408	1119.6758	16.6700	61.0000	61.0000
PS2.VK113	1119.6758	1119.7758	1119.8758	0.2000	61.0000	61.0000
PS2.MQDS1F	1119.8758	1120.8758	1121.8758	2.0000	61.0000	61.0000
DRIFT_3	1121.8758	1121.9108	1121.9458	0.0700	61.0000	61.0000
PS2.BPM113	1121.9458	1121.9758	1122.0058	0.0600	61.0000	61.0000
DRIFT_17	1122.0058	1122.1408	1122.2758	0.2700	61.0000	61.0000
PS2.HK125	1122.2758	1122.3758	1122.4758	0.2000	61.0000	61.0000
PS2.MQFS1F	1122.4758	1123.4758	1124.4758	2.0000	61.0000	61.0000
DRIFT_3	1124.4758	1124.5108	1124.5458	0.0700	61.0000	61.0000
PS2.BPM125	1124.5458	1124.5758	1124.6058	0.0600	61.0000	61.0000
DRIFT_19	1124.6058	1130.5408	1136.4758	11.8700	61.0000	61.0000
FOIL	1136.4758	1136.4758	1136.4758	0.0000	61.0000	61.0000
DRIFT_20	1136.4758	1142.3758	1148.2758	11.8000	61.0000	61.0000
PS2.HK126	1148.2758	1148.3758	1148.4758	0.2000	61.0000	61.0000
PS2.MQFS1F	1148.4758	1149.4758	1150.4758	2.0000	61.0000	61.0000
DRIFT_3	1150.4758	1150.5108	1150.5458	0.0700	61.0000	61.0000
PS2.BPM126	1150.5458	1150.5758	1150.6058	0.0600	61.0000	61.0000
DRIFT_17	1150.6058	1150.7408	1150.8758	0.2700	61.0000	61.0000
PS2.VK114	1150.8758	1150.9758	1151.0758	0.2000	61.0000	61.0000
PS2.MQDS1F	1151.0758	1152.0758	1153.0758	2.0000	61.0000	61.0000
DRIFT_3	1153.0758	1153.1108	1153.1458	0.0700	61.0000	61.0000
PS2.BPM114	1153.1458	1153.1758	1153.2058	0.0600	61.0000	61.0000
DRIFT_18	1153.2058	1161.5408	1169.8758	16.6700	61.0000	61.0000
PS2.VK120	1169.8758	1169.9758	1170.0758	0.2000	61.0000	61.0000
PS2.MQDS2F	1170.0758	1171.0758	1172.0758	2.0000	61.0000	61.0000
DRIFT_3	1172.0758	1172.1108	1172.1458	0.0700	61.0000	61.0000
PS2.BPM120	1172.1458	1172.1758	1172.2058	0.0600	58.0000	58.0000
DRIFT_17	1172.2058	1172.3408	1172.4758	0.2700	58.0000	58.0000
PS2.HK18	1172.4758	1172.5758	1172.6758	0.2000	58.0000	58.0000
PS2.QH1F	1172.6758	1173.2258	1173.7758	1.1000	58.0000	58.0000
DRIFT_3	1173.7758	1173.8108	1173.8458	0.0700	58.0000	58.0000
PS2.BPM18	1173.8458	1173.8758	1173.9058	0.0600	58.0000	58.0000
DRIFT_29	1173.9058	1174.0908	1174.2758	0.3700	58.0000	58.0000
